Date,Close/Last,Volume,Open,High,Low,Close,daily_return,MA_20,MA_50
21/06/2023,0.8,3414.0,0.68,0.8,0.68,0.8,1.5,0.5006,0.38150400000000007
22/06/2023,0.8,359.0,0.424,0.8,0.336,0.8,0.0,0.5246,0.38150399999999995
23/06/2023,0.8,43.0,0.336,0.8,0.336,0.8,0.0,0.5486000000000001,0.378304
26/06/2023,0.44,4031.0,0.68,0.8,0.4328,0.44,-0.45000000000000007,0.5546,0.38358400000000004
27/06/2023,0.8,2888.0,0.48,0.8,0.4016,0.8,0.8181818181818183,0.5786,0.393264
28/06/2023,0.72,2631.0,0.4176,0.8,0.4176,0.72,-0.10000000000000009,0.6054,0.401344
29/06/2023,0.512,8219.0,0.8,0.8,0.32,0.512,-0.28888888888888886,0.6158,0.40494399999999997
30/06/2023,0.64,7020.0,0.1848,0.7192,0.1848,0.64,0.25,0.6334000000000001,0.417712
02/07/2023,0.304,,0.304,0.304,0.304,0.304,-0.525,0.6364000000000001,0.42375999999999997
03/07/2023,0.4,125.0,0.4,0.4,0.4,0.4,0.3157894736842106,0.6224000000000001,0.43171200000000004
05/07/2023,0.64,,0.64,0.64,0.64,0.64,0.0,0.5636,0.31144
06/07/2023,0.64,,0.64,0.64,0.64,0.64,0.0,0.5616000000000001,0.324192
07/07/2023,0.64,,0.64,0.64,0.64,0.64,0.0,0.5596000000000001,0.336944
08/07/2023,0.956,2223.0,0.956,0.956,0.956,0.956,0.4937499999999999,0.6242,0.477088
09/07/2023,0.8,2753.0,1.56,1.56,0.72,0.8,-0.16317991631799156,0.6046,0.4930399999999999
10/07/2023,0.64,,0.64,0.64,0.64,0.64,0.0,0.5716,0.349696
11/07/2023,0.64,,0.64,0.64,0.64,0.64,0.0,0.5836,0.362448
12/07/2023,0.64,,0.64,0.64,0.64,0.64,0.0,0.5956,0.3752
13/07/2023,0.2816,32.0,0.2816,0.2816,0.2816,0.2816,-0.763758389261745,0.61428,0.518784
14/07/2023,0.4,625.0,0.4,0.4,0.4,0.4,0.4204545454545454,0.61428,0.520784
17/07/2023,0.4,25.0,0.4,0.4,0.4,0.4,0.0,0.6142799999999999,0.5286080000000001
18/07/2023,0.3448,188.0,0.3448,0.3448,0.3448,0.3448,-0.138,0.6115200000000001,0.527504
19/07/2023,0.8,82.0,0.8,0.8,0.8,0.8,1.320185614849188,0.61092,0.419104
20/07/2023,0.8,,0.8,0.8,0.8,0.8,0.0,0.6109199999999999,0.434928
21/07/2023,0.8,,0.8,0.8,0.8,0.8,0.0,0.6355200000000001,0.5243040000000001
24/07/2023,0.416,5994.0,0.52,0.7992,0.416,0.416,-0.4800000000000001,0.61632,0.515024
25/07/2023,0.8,17000.0,0.792,0.88,0.792,0.8,0.9230769230769234,0.60972,0.47472
26/07/2023,0.8,438.0,0.8,0.8,0.8,0.8,0.0,0.60972,0.490544
27/07/2023,0.5608,148.0,0.8,0.8,0.5608,0.5608,-0.299,0.6017600000000001,0.501584
28/07/2023,0.96,14826.0,0.8,0.96,0.56,0.96,0.7118402282453637,0.64876,0.576736
31/07/2023,0.956,316.0,0.956,0.956,0.956,0.956,-0.004166666666666652,0.66456,0.5956800000000001
01/08/2023,0.68,1564.0,0.68,0.6816,0.68,0.68,-0.2887029288702928,0.64196,0.552976
02/08/2023,0.704,188.0,0.704,0.704,0.704,0.704,0.0352941176470587,0.64516,0.56688
03/08/2023,0.4,,0.4,0.4,0.4,0.4,0.3157894736842106,0.66456,0.587184
04/08/2023,0.704,,0.704,0.704,0.704,0.704,0.0,0.65156,0.572464
05/08/2023,0.0088,,0.0088,0.0088,0.0088,0.0088,-0.978,0.631,0.57456
06/08/2023,0.4,1300.0,0.24,0.4,0.24,0.4,44.45454545454545,0.619,0.57616
07/08/2023,0.956,2223.0,0.956,0.956,0.956,0.956,0.3579545454545454,0.6673600000000001,0.578784
08/08/2023,1.196,81.0,1.196,1.196,1.196,1.196,0.2510460251046025,0.69516,0.5963040000000001
09/08/2023,0.96,4063.0,1.196,1.2,0.96,0.96,-0.197324414715719,0.7111599999999999,0.609104
10/08/2023,0.96,,0.96,0.96,0.96,0.96,0.0,0.74508,0.621904
11/08/2023,1.1984,4458.0,1.104,1.2,0.664,1.1984,0.4979999999999998,0.63132,0.6208480000000001
14/08/2023,0.896,5377.0,1.08,1.12,0.7056,0.896,-0.25233644859813076,0.66204,0.635088
15/08/2023,1.196,3382.0,0.92,1.196,0.92,1.196,0.3348214285714284,0.70184,0.652928
